date,pm25,pm10,o3,no2,so2,co,location
2022-09-07,79.0,38.0,4.0,3.0,1.0,20.0,"Malad West, Mumbai"
2022-09-08,75.0,44.0,9.0,1.0,1.0,21.0,"Malad West, Mumbai"
2022-09-09,73.0,41.0,6.0,1.0212765957446808,1.0,25.0,"Malad West, Mumbai"
2022-09-10,75.0,35.0,2.0,1.0425531914893618,1.0,23.0,"Malad West, Mumbai"
2022-09-11,61.0,30.0,1.6666666666666667,1.0638297872340425,1.0,22.0,"Malad West, Mumbai"
2022-09-12,58.0,23.0,1.3333333333333335,3.0,1.0,18.0,"Malad West, Mumbai"
2022-09-13,58.0,16.0,1.0,3.0,1.0,9.0,"Malad West, Mumbai"
2022-09-14,55.0,56.0,1.0,3.0,1.0,6.0,"Malad West, Mumbai"
2022-09-15,54.0,95.0,1.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-16,53.0,32.0,2.0,3.0,1.0,6.0,"Malad West, Mumbai"
2022-09-17,53.0,26.0,1.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-18,55.0,33.0,2.0,3.0,1.0,6.0,"Malad West, Mumbai"
2022-09-19,66.0,37.0,2.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-20,72.0,36.0,2.0,3.0,1.0,14.0,"Malad West, Mumbai"
2022-09-21,64.0,40.0,2.0,3.0,1.0,13.0,"Malad West, Mumbai"
2022-09-22,64.0,46.0,4.0,3.0,1.0,5.0,"Malad West, Mumbai"
2022-09-23,73.0,43.0,4.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-24,69.0,32.0,5.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-25,62.9,39.0,4.0,3.0,1.0,5.0,"Malad West, Mumbai"
2022-09-26,56.8,36.0,6.0,3.0,1.0,5.0,"Malad West, Mumbai"
2022-09-27,50.7,49.0,3.0,3.0,1.0,5.0,"Malad West, Mumbai"
2022-09-28,53.0,49.0,2.0,3.0,1.0,4.0,"Malad West, Mumbai"
2022-09-29,53.0,47.0,8.0,3.0,1.0,2.0,"Malad West, Mumbai"
2022-09-30,53.0,45.0,7.0,3.0,1.0,3.0,"Malad West, Mumbai"
2022-10-01,108.0,19.0,6.0,7.5,1.0,1.0,"Malad West, Mumbai"
2022-10-02,108.0,19.0,6.0,7.5,1.0,1.0,"Malad West, Mumbai"
2022-10-03,108.0,31.0,8.0,7.5,1.0,2.5,"Malad West, Mumbai"
2022-10-04,8.0,44.0,9.0,7.5,1.0,4.0,"Malad West, Mumbai"
2022-10-06,25.0,32.0,6.0,7.5,1.0,9.0,"Malad West, Mumbai"
2022-10-07,50.0,32.0,1.0,7.5,1.0,11.0,"Malad West, Mumbai"
2022-10-08,29.0,27.0,1.0,7.5,1.0,13.0,"Malad West, Mumbai"
2022-10-09,53.0,36.0,4.0,7.5,1.0,9.0,"Malad West, Mumbai"
2022-10-10,39.0,35.0,8.0,7.5,2.0,9.0,"Malad West, Mumbai"
2022-10-11,68.0,42.0,5.0,7.5,1.0,8.0,"Malad West, Mumbai"
2022-10-12,35.0,42.0,5.0,7.5,2.0,15.0,"Malad West, Mumbai"
2022-10-13,22.0,53.0,5.0,7.5,1.0,17.0,"Malad West, Mumbai"
2022-10-14,34.0,52.0,13.0,7.5,3.0,7.0,"Malad West, Mumbai"
2022-10-15,20.0,56.0,12.0,7.5,4.0,7.0,"Malad West, Mumbai"
2022-10-16,44.0,57.0,16.0,7.5,4.0,3.0,"Malad West, Mumbai"
2022-10-24,39.0,119.0,1.0,7.5,8.0,11.0,"Malad West, Mumbai"
2022-10-25,44.0,211.0,17.0,2.0,4.0,8.0,"Malad West, Mumbai"
2022-10-26,40.0,101.0,16.0,4.0,6.0,8.0,"Malad West, Mumbai"
2022-10-27,45.0,107.0,18.0,4.0,5.0,7.0,"Malad West, Mumbai"
2022-10-28,42.0,87.0,17.0,4.0,6.0,9.0,"Malad West, Mumbai"
2022-10-29,34.0,78.0,16.0,4.0,5.0,7.0,"Malad West, Mumbai"
2022-10-30,56.0,73.0,18.0,4.0,5.0,5.0,"Malad West, Mumbai"
2022-10-31,68.0,71.0,18.0,4.0,7.0,7.0,"Malad West, Mumbai"
2022-11-01,80.0,80.0,21.0,4.0,5.0,5.0,"Malad West, Mumbai"
2022-11-02,92.0,80.0,18.0,4.0,5.0,7.0,"Malad West, Mumbai"
2022-11-03,71.0,71.0,18.0,4.0,5.0,8.0,"Malad West, Mumbai"
2022-11-04,60.0,71.0,18.0,4.0,5.0,7.0,"Malad West, Mumbai"
2022-11-05,56.0,94.0,17.0,4.0,5.0,12.0,"Malad West, Mumbai"
2022-11-06,95.0,106.0,12.0,4.0,7.0,17.0,"Malad West, Mumbai"
2022-11-07,67.0,87.0,15.0,4.0,6.0,15.0,"Malad West, Mumbai"
2022-11-08,67.0,101.0,14.0,4.0,5.0,16.0,"Malad West, Mumbai"
2022-11-09,117.0,101.0,18.0,4.0,5.0,16.0,"Malad West, Mumbai"
