date, pm25, pm10, o3, no2, so2, co,location
2022-09-17,53,26,1, ,1,4,"Malad West, Mumbai"
2022-09-18,55,33,2, ,1,6,"Malad West, Mumbai"
2022-09-19,66,37,2, ,1,4,"Malad West, Mumbai"
2022-09-20,72,36,2, ,1,14,"Malad West, Mumbai"
2022-09-21,64,40,2, ,1,13,"Malad West, Mumbai"
2022-09-22,64,46,4, ,1,5,"Malad West, Mumbai"
2022-09-23,73,43,4, ,1,4,"Malad West, Mumbai"
2022-09-24,69,32,5, ,1,4,"Malad West, Mumbai"
2022-09-25, ,39,4, ,1,5,"Malad West, Mumbai"
2022-09-26, ,36,6, ,1,5,"Malad West, Mumbai"
2022-09-27, ,49,3, ,1,5,"Malad West, Mumbai"
2022-09-28, ,49,2, ,1,4,"Malad West, Mumbai"
2022-09-29, ,47,8, ,1,2,"Malad West, Mumbai"
2022-09-30, ,45,7, ,1,3,"Malad West, Mumbai"
2022-10-01, ,19,6, ,1,1,"Malad West, Mumbai"
2022-10-02, ,19,6, ,1,1,"Malad West, Mumbai"
2022-10-03, ,31,8, ,1, ,"Malad West, Mumbai"
2022-10-04,8,44,9, ,1,4,"Malad West, Mumbai"
2022-10-06,25,32,6, ,1,9,"Malad West, Mumbai"
2022-10-07,50,32,1, ,1,11,"Malad West, Mumbai"
2022-10-08,29,27,1, ,1,13,"Malad West, Mumbai"
2022-10-09,53,36,4, ,1,9,"Malad West, Mumbai"
2022-10-10,39,35,8, ,2,9,"Malad West, Mumbai"
2022-10-11,68,42,5, ,1,8,"Malad West, Mumbai"
2022-10-12,35,42,5, ,2,15,"Malad West, Mumbai"
2022-10-13,22,53,5, ,1,17,"Malad West, Mumbai"
2022-10-14,34,52,13, ,3,7,"Malad West, Mumbai"
2022-10-15,20,56,12, ,4,7,"Malad West, Mumbai"
2022-10-16,44,57,16, ,4,3,"Malad West, Mumbai"
2022-10-24,39,119,1, ,8,11,"Malad West, Mumbai"
2022-10-25,44,211,17,2,4,8,"Malad West, Mumbai"
2022-10-26,40,101,16,4,6,8,"Malad West, Mumbai"
2022-10-27,45,107,18,4,5,7,"Malad West, Mumbai"
2022-10-28,42,87,17,4,6,9,"Malad West, Mumbai"
2022-10-29,34,78,16,4,5,7,"Malad West, Mumbai"
2022-10-30,56,73,18,4,5,5,"Malad West, Mumbai"
2022-10-31, ,71,18,4,7,7,"Malad West, Mumbai"
2022-11-01, ,80,21,4,5,5,"Malad West, Mumbai"
2022-11-02,92,80,18,4,5,7,"Malad West, Mumbai"
2022-11-03,71,71,18,4,5,8,"Malad West, Mumbai"
2022-11-04,60,71,18,4,5,7,"Malad West, Mumbai"
2022-11-05,56,94,17,4,5,12,"Malad West, Mumbai"
2022-11-06,95,106,12,4,7,17,"Malad West, Mumbai"
2022-11-07,67,87,15,4,6,15,"Malad West, Mumbai"
2022-11-08,67,101,14,4,5,16,"Malad West, Mumbai"
2022-11-09,117,101,18,4,5,16,"Malad West, Mumbai"
2022-11-10,101,98,17,4,5,14,"Malad West, Mumbai"
2022-11-11,92,78,17,4,5,8,"Malad West, Mumbai"
2022-11-12,116,82,18,4,5,7,"Malad West, Mumbai"
2022-11-13,114,83,18,4,6,7,"Malad West, Mumbai"
2022-11-14,136,105,25,4, ,12,"Malad West, Mumbai"
2022-11-15,133,114,23,3,4,11,"Malad West, Mumbai"
2022-11-16,116,97,18,3,5,13,"Malad West, Mumbai"
2022-11-17,111,99,17,3,6,11,"Malad West, Mumbai"
2022-11-18,98,63,16,3,5,4,"Malad West, Mumbai"
2022-11-19,66,70,17,3,5,4,"Malad West, Mumbai"
2022-11-20,68,64,18,3,5,3,"Malad West, Mumbai"
2022-11-21,73,78,19,4,5,5,"Malad West, Mumbai"
2022-11-22,147,101,19,6,5,10,"Malad West, Mumbai"
2022-11-23,158,114,15,6,5,12,"Malad West, Mumbai"
2022-11-24,157,110,17,6,5,12,"Malad West, Mumbai"
2022-11-25,161,115,15,6,6,22,"Malad West, Mumbai"
2022-11-26,173,122,18,6,6,24,"Malad West, Mumbai"
2022-11-27,166,110,24,5,5,20,"Malad West, Mumbai"
2022-11-28,115,81,14,5,6,16,"Malad West, Mumbai"
2022-11-29,124,85,17,5,5,13,"Malad West, Mumbai"
2022-11-30,161,110,21,6,5,20,"Malad West, Mumbai"
2022-12-01,168,118,25,6,6,19,"Malad West, Mumbai"
2022-12-02,165,111,17,6,5,16,"Malad West, Mumbai"
2022-12-03,160,113,17,6,5,11,"Malad West, Mumbai"
2022-12-04,177,133,15,6,5,14,"Malad West, Mumbai"
2022-12-05,177,118,17,5,5,13,"Malad West, Mumbai"
2022-12-06,182,121,17,4,5,13,"Malad West, Mumbai"
2022-12-07,179,123,19,2,5,13,"Malad West, Mumbai"
2022-12-08,175,181,7,3,7,18,"Malad West, Mumbai"
2022-12-14,65,72,9,2,4,12,"Malad West, Mumbai"
2022-12-15,98,82,16,2,6,12,"Malad West, Mumbai"
2022-12-16,105,84,16,2,7,12,"Malad West, Mumbai"
2022-12-17,121,99,14,2,6,12,"Malad West, Mumbai"
2022-12-18,112,88,15,1,5,9,"Malad West, Mumbai"
2022-12-19,101,110,15,2,5,9,"Malad West, Mumbai"
2022-12-20,117,106,15,2,7,12,"Malad West, Mumbai"
2022-12-21,145,115,19,2,6,10,"Malad West, Mumbai"
2022-12-22,149,118,19,2,5,11,"Malad West, Mumbai"
2022-12-23,132,116,19,1,5,8,"Malad West, Mumbai"
2022-12-24,73,83,15,1,4,2,"Malad West, Mumbai"
2022-12-25,147,108,18,1,5,5,"Malad West, Mumbai"
2022-12-26,158,122,21,2,5,10,"Malad West, Mumbai"
2022-12-27,164,131,20,2,5,12,"Malad West, Mumbai"
2022-12-28,171,126,18,2,5,12,"Malad West, Mumbai"
2022-12-29,161,136,17,2,6,13,"Malad West, Mumbai"
2022-12-30,164,143,21,2,6,13,"Malad West, Mumbai"
2022-12-31,117,118,15,1,5,9,"Malad West, Mumbai"
2023-01-01,127,105,19,1,5,8,"Malad West, Mumbai"
2023-01-02,146,113,30,1,5,11,"Malad West, Mumbai"
2023-01-03,144,110,27,2,4,11,"Malad West, Mumbai"
2023-01-04,133,154,31,3,4,18,"Malad West, Mumbai"
2023-01-05,167,134,30,2,4,16,"Malad West, Mumbai"
2023-01-06,162,133,26,2,3,15,"Malad West, Mumbai"
2023-01-07,153,114,25,1,3,11,"Malad West, Mumbai"
2023-01-08,136,95,25,2,3,10,"Malad West, Mumbai"
2023-01-09,81,108,30,2,4,11,"Malad West, Mumbai"
2023-01-10,110,141,34,3,5,15,"Malad West, Mumbai"
2023-01-11,145,97,25,1,3,11,"Malad West, Mumbai"
2023-01-12,107,113,15,1,3,8,"Malad West, Mumbai"
2023-01-13,29,117,27,1,4,6,"Malad West, Mumbai"
2023-01-14,56,113,32,1,4,8,"Malad West, Mumbai"
2023-01-15,126,121,34,1,2,12,"Malad West, Mumbai"
2023-01-16,130,149,37,1,2,15,"Malad West, Mumbai"
2023-01-17,159,185,51,3,2,19,"Malad West, Mumbai"
2023-01-18,171,175,35,4,2,22,"Malad West, Mumbai"
2023-01-19,173,120,30,2,1,16,"Malad West, Mumbai"
2023-01-20,142,96,35,1,2,13,"Malad West, Mumbai"
2023-01-21,126,83,29,1,2,9,"Malad West, Mumbai"
2023-01-22,92,87,27,1,2,8,"Malad West, Mumbai"
2023-01-23,111,96,29,1,2,9,"Malad West, Mumbai"
2023-01-24,143,112,33,1,1,9,"Malad West, Mumbai"
2023-01-25,145,124,39,1,2,9,"Malad West, Mumbai"
2023-01-26,158,126,27,2,2,15,"Malad West, Mumbai"
2023-01-27,160,137,24,3,2,19,"Malad West, Mumbai"
2023-01-28,151,105,21,2,1,18,"Malad West, Mumbai"
2023-01-29,142,90,31,1,1,14,"Malad West, Mumbai"
2023-01-30,120,109,30,1,2,13,"Malad West, Mumbai"
2023-01-31,152,117,28,1,2,13,"Malad West, Mumbai"
2023-02-01,130,122,34,1,2,10,"Malad West, Mumbai"
2023-02-02,111,120,35,2,2,12,"Malad West, Mumbai"
2023-02-03,115,145,46,3,2,17,"Malad West, Mumbai"
2023-02-04,152,122,51,2,2,14,"Malad West, Mumbai"
2023-02-05,156,113,60,1,2,11,"Malad West, Mumbai"
2023-02-06,147,83,40,1,2,8,"Malad West, Mumbai"
2023-02-07,78,120,50,2,2,14,"Malad West, Mumbai"
2023-02-08,144,145,51,4,3,19,"Malad West, Mumbai"
2023-02-09,145,122,44,2,2,11,"Malad West, Mumbai"
2023-02-10,122,84,37,1,1,7,"Malad West, Mumbai"
2023-02-11,82,92,43,2,1,9,"Malad West, Mumbai"
2023-02-12,89,93,39,2,2,7,"Malad West, Mumbai"
2023-02-13,74,116,44,2,2,11,"Malad West, Mumbai"
2023-02-14,107,124,54,3,2,12,"Malad West, Mumbai"
2023-02-15,139,183,43,4,3,16,"Malad West, Mumbai"
2023-02-16,137,107,50,2,2,9,"Malad West, Mumbai"
2023-02-17,124,103,46,2,2,8,"Malad West, Mumbai"
2023-02-18,115,132,61,3,2,12,"Malad West, Mumbai"
2023-02-19,139,136,34,4,2,18,"Malad West, Mumbai"
2023-02-20,149,115,35,2,3,12,"Malad West, Mumbai"
2023-02-21,126,72,29,1,2,8,"Malad West, Mumbai"
2023-02-22,61,101,51,2,2,10,"Malad West, Mumbai"
2023-02-23,122,114,54,2,2,12,"Malad West, Mumbai"
2023-02-24,149,108,52,1,2,10,"Malad West, Mumbai"
2023-02-25, ,143,59,2,2,12,"Malad West, Mumbai"
2023-02-26, ,107,47,2,2,11,"Malad West, Mumbai"
2023-02-27, ,114,44,2,2,12,"Malad West, Mumbai"
2023-02-28, ,119,35,3,2,16,"Malad West, Mumbai"
2023-03-01, ,144,70,3,2,20,"Malad West, Mumbai"
2023-03-02, ,205,67,6,3,27,"Malad West, Mumbai"
2023-03-03, ,187,56,6,3,27,"Malad West, Mumbai"
2023-03-04, ,176,48,3,2,21,"Malad West, Mumbai"
2023-03-05, ,142,37,2,2,14,"Malad West, Mumbai"
2023-03-06, ,73,35,1,2,8,"Malad West, Mumbai"
2023-03-07, ,104,40,2,2,13,"Malad West, Mumbai"
2023-03-08, ,113,39,2,2,12,"Malad West, Mumbai"
2023-03-09, ,98,38,2,2,7,"Malad West, Mumbai"
2023-03-10, ,101,44,2,2,11,"Malad West, Mumbai"
2023-03-11, ,114,65,2,2,13,"Malad West, Mumbai"
2023-03-12, ,157,56,4,2,19,"Malad West, Mumbai"
2023-03-13, ,119,53,2,2,15,"Malad West, Mumbai"
2023-03-14, ,99,41,2,2,14,"Malad West, Mumbai"
2023-03-15, ,88,22,2,2,16,"Malad West, Mumbai"
2023-03-16, ,79,29, ,2,13,"Malad West, Mumbai"
2023-03-17, ,69,23, ,2,12,"Malad West, Mumbai"
