date, pm25, pm10, o3, no2, so2, co,location
2019-12-13,134,61,41,16,2,3,"Worli, Mumbai"
2019-12-14,120,83,45,18,2,5,"Worli, Mumbai"
2019-12-15,159,96,37,16,2,7,"Worli, Mumbai"
2019-12-16,172,89,41,14,2,6,"Worli, Mumbai"
2019-12-17,165,89,46,17,2,5,"Worli, Mumbai"
2019-12-18,164,92,35,19,5,6,"Worli, Mumbai"
2019-12-19,166,99,50,19,3,7,"Worli, Mumbai"
2019-12-20,172,109,37,17,3,9,"Worli, Mumbai"
2019-12-21,179,98,40,16,2,5,"Worli, Mumbai"
2019-12-22,172,102,40,12,3,6,"Worli, Mumbai"
2019-12-23,177,128,49,16,3,9,"Worli, Mumbai"
2019-12-24,204,131,35,16,2,9,"Worli, Mumbai"
2019-12-25,210,91,31,14,2,5,"Worli, Mumbai"
2019-12-26,164,96,46,17,3,6,"Worli, Mumbai"
2019-12-27,172,88,41,20,2,5,"Worli, Mumbai"
2019-12-28,165,89,40,18,2,5,"Worli, Mumbai"
2019-12-29,166, , , , , ,"Worli, Mumbai"
2019-12-31, ,108,56,23,5,9,"Worli, Mumbai"
2020-01-01,209,106,42,22,2,6,"Worli, Mumbai"
2020-01-02,188,95,41,22,3,6,"Worli, Mumbai"
2020-01-03,174,86,42,20,4,5,"Worli, Mumbai"
2020-01-04,195,95,44,21,4,6,"Worli, Mumbai"
2020-01-05,170,174,90,20,9,5,"Worli, Mumbai"
2020-01-06,154,135,39,9,4,9,"Worli, Mumbai"
2020-01-07,205,70,30,14,3,4,"Worli, Mumbai"
2020-01-08,151,79,41,22,5,4,"Worli, Mumbai"
2020-01-09,150,86,45,21,6,5,"Worli, Mumbai"
2020-01-10,157,94,50,18,4,6,"Worli, Mumbai"
2020-01-11,165,111,36,12,5,9,"Worli, Mumbai"
2020-01-12,177,75,19,12,3,4,"Worli, Mumbai"
2020-01-13,138,58,33,13,3,3,"Worli, Mumbai"
2020-01-14,99,51,30,16,4,2,"Worli, Mumbai"
2020-01-15,77,53,29,18,4,3,"Worli, Mumbai"
2020-01-16,94,67,33,23,5,5,"Worli, Mumbai"
2020-01-17,128,96,46,26,4,5,"Worli, Mumbai"
2020-01-18,170,104,53,20,4,8,"Worli, Mumbai"
2020-01-19,180,113,62,18,5,9,"Worli, Mumbai"
2020-01-20,179,108,52,16,4,9,"Worli, Mumbai"
2020-01-21,177,103,48,15,5,10,"Worli, Mumbai"
2020-01-22,168,110,38,17,7,8,"Worli, Mumbai"
2020-01-23,176,131,30,13,6,8,"Worli, Mumbai"
2020-01-24,196,111,59,17,4,7,"Worli, Mumbai"
2020-01-25,178,115,67,15,4,7,"Worli, Mumbai"
2020-01-26,187,62,25,12,3,3,"Worli, Mumbai"
2020-01-27,109,47,26,8,3,1,"Worli, Mumbai"
2020-01-28,64,65,27,12,3,1,"Worli, Mumbai"
2020-01-29,64,85,43,21,5,5,"Worli, Mumbai"
2020-01-30,137,81,49,22,5,4,"Worli, Mumbai"
2020-01-31,145,91,56,24,4,6,"Worli, Mumbai"
2020-02-01,159,103,58,16,5,8,"Worli, Mumbai"
2020-02-02,168,90,40,16,3,6,"Worli, Mumbai"
2020-02-03,164,89,50,20,4,5,"Worli, Mumbai"
2020-02-04,159,89,48,19,7,6,"Worli, Mumbai"
2020-02-05,140,67,48,16,5,3,"Worli, Mumbai"
2020-02-06,110,71,43,20,6,3,"Worli, Mumbai"
2020-02-07,114,92,49,22,4,6,"Worli, Mumbai"
2020-02-08,157,91,41,15,6,4,"Worli, Mumbai"
2020-02-09,162,82,50,21,5,5,"Worli, Mumbai"
2020-02-10,154,125,136,17,4,6,"Worli, Mumbai"
2020-02-11,208,94,44,17,11,6,"Worli, Mumbai"
2020-02-12,157,100,40,15,4,6,"Worli, Mumbai"
2020-02-13,165,94,59,22,5,6,"Worli, Mumbai"
2020-02-14,154,105,68,19,6,5,"Worli, Mumbai"
2020-02-15,156,93,104,19,5,4,"Worli, Mumbai"
2020-02-16,151,126,141,22,4,8,"Worli, Mumbai"
2020-02-17,193,121,289,23,7,9,"Worli, Mumbai"
2020-02-18,179,134,429,25,5,9,"Worli, Mumbai"
2020-02-19,191,78,277,13,3,5,"Worli, Mumbai"
2020-02-20,134,58,124,11,1,3,"Worli, Mumbai"
2020-02-21,104,98,76,22,4,5,"Worli, Mumbai"
2020-02-22,159,109,15,14,6,7,"Worli, Mumbai"
2020-02-23,163,106,500,19,6,8,"Worli, Mumbai"
2020-02-24,169,89,500,24,4,5,"Worli, Mumbai"
2020-02-25,125,82, ,25,7,2,"Worli, Mumbai"
2020-02-26,120,90, ,23,6,4,"Worli, Mumbai"
2020-02-27,136,120,16,27,7,9,"Worli, Mumbai"
2020-02-28,167,115,15,16,4,8,"Worli, Mumbai"
2020-02-29,150,68,19,10,1,1,"Worli, Mumbai"
2020-03-01,110,86,26,8,2,4,"Worli, Mumbai"
2020-03-02,129,82,31,16,1,1,"Worli, Mumbai"
2020-03-03,105,76,65,14,1,1,"Worli, Mumbai"
2020-03-04,97,74,15,14,1,1,"Worli, Mumbai"
2020-03-05,95,68,10,10,1, ,"Worli, Mumbai"
2020-03-06,63,82,19,13,1,1,"Worli, Mumbai"
2020-03-07,74,77,26,15,1,2,"Worli, Mumbai"
2020-03-08,80,83,24,15,1,2,"Worli, Mumbai"
2020-03-09,104,64,18,7,1,1,"Worli, Mumbai"
2020-03-10,79,49,18,11,1,1,"Worli, Mumbai"
2020-03-11,47,58,19,13,1,1,"Worli, Mumbai"
2020-03-12,58,69,31,15,3,2,"Worli, Mumbai"
2020-03-13,75,81,44,16,3,2,"Worli, Mumbai"
2020-03-14,94,95,42,15,5,5,"Worli, Mumbai"
2020-03-15,130,102,50,18,6,8,"Worli, Mumbai"
2020-03-16,147,118,49,18,7,12,"Worli, Mumbai"
2020-03-17,163,74,32,15,3,4,"Worli, Mumbai"
2020-03-18,119,58,22,11,2,2,"Worli, Mumbai"
2020-03-19,84,44,10,5,1,1,"Worli, Mumbai"
2020-03-20,57,52,19,6,1,2,"Worli, Mumbai"
2020-03-21,68,47,27,2,1,1,"Worli, Mumbai"
2020-03-22,66,48,29,3,1,1,"Worli, Mumbai"
2020-03-23,78,82,35,3,1,3,"Worli, Mumbai"
2020-03-24,107,59,26,2,1,1,"Worli, Mumbai"
2020-03-25,97,49,25,1,1,1,"Worli, Mumbai"
2020-03-26,81,54,35,2,1,1,"Worli, Mumbai"
2020-03-27,85,50,39,3,1,2,"Worli, Mumbai"
2020-03-28,92,50,47,2,1,2,"Worli, Mumbai"
2020-03-29,77,47,24,2,1,2,"Worli, Mumbai"
2020-03-30,77,48,19,1,2,2,"Worli, Mumbai"
2020-03-31,81,48,33,1,1,1,"Worli, Mumbai"
